scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
0,8,0,11,5,5,12529940.0,0.3442883307450203,0.6892790890499408,-0.34499075830492054,0.34499075830492054,0.5005095378425511,optimal_inaccurate,0.3692536669987021
0,8,0,12,2,5,12547940.0,0.29991552421442746,0.33954494815740727,-0.0396294239429798,0.0396294239429798,0.11671333694709625,optimal_inaccurate,0.3692536669987021
0,8,0,13,5,5,12557610.0,0.36279823246225285,0.7260514753306921,-0.3632532428684393,0.3632532428684393,0.5003133458312851,optimal_inaccurate,0.3692536669987021
0,8,0,14,2,6,62667760.0,0.307648520829804,0.05813589484786583,0.24951262598193816,0.24951262598193816,4.291885875927096,optimal_inaccurate,0.3692536669987021
0,8,0,15,7,4,62687670.0,0.18174638006572044,0.0650590268012212,0.11668735326449924,0.11668735326449924,1.7935613088867928,optimal_inaccurate,0.3692536669987021
0,8,0,16,4,6,12540110.0,0.2794345412554142,0.45691341159427085,-0.17747887033885662,0.17747887033885662,0.3884299865911005,optimal_inaccurate,0.3692536669987021
0,8,0,17,7,7,12538840.0,0.3198440564275547,0.3274857946232991,-0.007641738195744374,0.007641738195744374,0.023334563884013736,optimal_inaccurate,0.3692536669987021
0,8,0,18,0,5,62657170.0,0.30773267811886834,0.14379755219042517,0.16393512592844317,0.16393512592844317,1.1400411441729594,optimal_inaccurate,0.3692536669987021
0,8,0,19,1,4,12548500.0,0.1551892104582817,0.5125418776286345,-0.35735266717035274,0.35735266717035274,0.697216525649978,optimal_inaccurate,0.3692536669987021
0,8,0,20,1,3,12529880.0,0.1091534491333319,0.48207745700267646,-0.37292400786934454,0.37292400786934454,0.7735769479618585,optimal_inaccurate,0.3692536669987021
0,8,0,21,3,5,12526080.0,0.39976681407579334,0.9999999456360562,-0.6002331315602629,0.6002331315602629,0.6002331641913049,optimal_inaccurate,0.3692536669987021
0,8,0,22,7,4,12548260.0,0.20251283654494615,0.3627881835718602,-0.16027534702691407,0.16027534702691407,0.44178767193823754,optimal_inaccurate,0.3692536669987021
0,8,0,23,0,5,12527260.0,0.3128750135753976,0.7318733107041009,-0.4189982971287033,0.4189982971287033,0.5725011296362272,optimal_inaccurate,0.3692536669987021
0,8,0,24,0,6,62696130.0,0.3251715547685253,0.12612999903995697,0.1990415557285683,0.1990415557285683,1.5780667346672501,optimal_inaccurate,0.3692536669987021
0,8,0,25,1,5,12530190.0,0.18099911163227841,0.47959744628071643,-0.298598334648438,0.298598334648438,0.6226020112577151,optimal_inaccurate,0.3692536669987021
0,8,0,26,4,5,62707180.0,0.2331935312975588,0.09145383209541814,0.14173969920214063,0.14173969920214063,1.5498497542919454,optimal_inaccurate,0.3692536669987021
0,8,0,27,7,4,12544530.0,0.18708773851029906,0.33504311551545435,-0.1479553770051553,0.1479553770051553,0.4416010064183236,optimal_inaccurate,0.3692536669987021
0,8,0,28,2,6,12513320.0,0.34781381874249845,0.3290407682980833,0.01877305044441513,0.01877305044441513,0.05705387372366065,optimal_inaccurate,0.3692536669987021
0,8,0,29,1,5,12532910.0,0.18163146062040725,0.4810475038663115,-0.29941604324590426,0.29941604324590426,0.6224251052950383,optimal_inaccurate,0.3692536669987021
0,8,1,0,6,5,12540790.0,0.27009486669336147,0.34201051121955395,-0.07191564452619248,0.07191564452619248,0.2102731997029944,optimal_inaccurate,0.49947349999274593
0,8,1,1,1,5,62676570.0,0.21422247728557284,0.0940051829433263,0.12021729434224654,0.12021729434224654,1.2788368745021534,optimal_inaccurate,0.49947349999274593
0,8,1,2,5,5,62677990.0,0.3153634563743302,0.06307020562833154,0.2522932507459987,0.2522932507459987,4.000197053942487,optimal_inaccurate,0.49947349999274593
0,8,1,3,5,3,12532810.0,0.21916485038714603,0.36558925132864,-0.14642440094149398,0.14642440094149398,0.4005161541521043,optimal_inaccurate,0.49947349999274593
0,8,1,4,6,5,12537720.0,0.29800748569192015,0.3776532069268018,-0.07964572123488167,0.07964572123488167,0.21089645149053085,optimal_inaccurate,0.49947349999274593
0,8,1,5,1,6,12520680.0,0.2128084492188415,0.3912850733064565,-0.178476624087615,0.178476624087615,0.4561293958377788,optimal_inaccurate,0.49947349999274593
0,8,1,6,6,6,12527390.0,0.3152097071571395,0.33304032200020495,-0.017830614843065473,0.017830614843065473,0.05353890704878222,optimal_inaccurate,0.49947349999274593
0,8,1,7,5,4,12511170.0,0.26296356615403027,0.3295673687154848,-0.06660380256145454,0.06660380256145454,0.20209465160658407,optimal_inaccurate,0.49947349999274593
0,8,1,8,5,3,62689450.0,0.20754567380321653,0.06911723558985393,0.1384284382133626,0.1384284382133626,2.0028063482574123,optimal_inaccurate,0.49947349999274593
0,8,1,9,2,5,12528020.0,0.30776214313440214,0.6988626620869414,-0.3911005189525392,0.3911005189525392,0.5596242869588084,optimal_inaccurate,0.49947349999274593
0,8,1,10,6,5,62650320.0,0.27985740851852836,0.07085150878152785,0.2090058997370005,0.2090058997370005,2.949914593653534,optimal_inaccurate,0.49947349999274593
0,8,1,11,3,5,12529940.0,0.3740786928239663,0.5241558901913012,-0.15007719736733488,0.15007719736733488,0.2863216843991989,optimal_inaccurate,0.49947349999274593
0,8,1,12,1,5,12547940.0,0.1926792849407747,0.4242374829961047,-0.23155819805533,0.23155819805533,0.5458221098710794,optimal_inaccurate,0.49947349999274593
0,8,1,13,5,5,12557610.0,0.36279823246225285,0.36237106120060264,0.00042717126165020547,0.00042717126165020547,0.0011788227797079262,optimal_inaccurate,0.49947349999274593
0,8,1,14,2,6,62667760.0,0.307648520829804,0.1162246778042928,0.1914238430255112,0.1914238430255112,1.647015475903009,optimal_inaccurate,0.49947349999274593
0,8,1,15,1,4,62687670.0,0.16723024957141963,0.09186572895591981,0.07536452061549982,0.07536452061549982,0.8203768856138092,optimal_inaccurate,0.49947349999274593
0,8,1,16,6,6,12540110.0,0.33596454155798694,0.35451914669178125,-0.01855460513379431,0.01855460513379431,0.05233738517915839,optimal_inaccurate,0.49947349999274593
0,8,1,17,1,7,12538840.0,0.27225580908551666,0.4284706692837546,-0.15621486019823794,0.15621486019823794,0.36458705670418873,optimal_inaccurate,0.49947349999274593
0,8,1,18,3,5,62657170.0,0.3477792288928545,0.09733393832164614,0.25044529057120835,0.25044529057120835,2.573052060665583,optimal_inaccurate,0.49947349999274593
